request_id,account_id,adplan_id,os,client_type,hour
e0aa1abe545a41dfb768b22d727735c9,12642,70728,2,a,20
e0a9f0370ed442f09679a2f8cdb8e192,15110,71814,1,a,15
e0a9659e0ae9416cb170da2c1f7e1df9,13745,65752,1,a,3
e0a8b30178d34800928e0d192dbc7aeb,15010,70966,2,a,11
e0a5a33d540048e3ad37142f5b0dc739,10206,43018,1,a,16
e0a314f705ae45c39237160c407bb579,12287,51178,1,a,19
e0a2c634fef34128a74018b59d1f20fa,14927,69527,1,a,6
e09f8b8f662c469db5ef4e8746928e8b,14554,71174,2,a,22
e09c05a5cbad4218995a65801d5e81bb,12138,64001,1,a,20
e09aa318d49841719eaec62402b6fb83,14906,70818,1,w,16
e094dd4a3a044f9ba8801c50f210184b,10457,69764,2,a,21
e093f98c10d740cf992471c6f8e8870e,12848,36029,2,a,11
e0921c9f4f584a06a1f245e336163aff,14223,71244,1,a,17
e091d237d620457da2abf387fa606c56,15150,70837,1,a,21
e0906cecf2cf4dd5a8c43cf3087fd39e,10870,65507,1,w,14
e08f1f307f6b48078b24aa08a8774576,10457,64663,2,a,0
e08d0cf671b64a538343585136b003f2,13717,71564,1,a,20
e08c9c6e53e6406aa5795c80fd01d176,12899,45195,1,a,21
e08c9c2dc09a484a9380261cb5070b77,12848,36029,2,a,7
e0873967e582432ab3cfb718eea6bfa3,14911,71840,2,a,21
e0850b942016411189f32d5f47836d82,10867,10829,1,a,21
e083651432fd44feaa70a4c65485d5bf,14296,64075,1,w,5
e08239017e1e4f1bb9e2472596781587,14906,70818,1,w,2
e07ffc3e19eb4705922e9688a68ce57d,12899,45202,1,w,9
e07fdc05a8cf4f05bd0530eb62339067,15055,71574,1,a,20
e07fdc05a8cf4f05bd0530eb62339067,12042,69175,1,a,20
e07f495571e14409bb543973f4b0be28,13904,64006,1,w,18
e07eac73e9ef4562b09dde632e3e7226,10324,2206,2,a,13
e07df4a4d9ba430781200063bc678490,14747,66973,1,a,11
e07c42d1df4f40479d585c3632ea3d6b,12906,38001,1,a,10
e07aad5c146d4c01a0aaa53da0131e2f,10324,2206,2,a,13
e079bfe1a6444887be2da1ffbb2f2a65,14487,70117,1,a,17
e078ea683a1a462b9e4d085be01b16f6,13653,66493,1,a,23
e0774f3c926c4622bfc294bc903b26b0,12642,70728,1,a,16
e0773a6018564d71a79bac314608173c,14973,68599,1,a,17
e076ce5d21ce4d8e89d5d752c249dd9f,14906,70818,1,a,13
e076727df8a34ec1a92ebdbba5896ab4,10158,71689,2,a,13
e07234bae1e640c58fd5f06ac59ac7e6,15074,70118,1,a,18
e07234bae1e640c58fd5f06ac59ac7e6,15190,71210,1,a,18
e071fcb02e2f4e0482ea47fa037f4509,11928,70558,2,a,18
e071284a288e47819db38758c1787d7b,15010,70966,2,a,18
e07096bdb80543379a0780a98ba16d8d,14860,71594,1,w,19
e06fe88d84a54548927032385ab9890c,12096,71902,1,a,20
e06f2dcde39f4d89bea561315646fb50,12899,46092,2,w,15
e06c7d54942c4db499780bf0bb24d2da,12842,71597,2,a,18
e06b8a3c710d4e03b3c7c32633dd1e96,11928,70558,2,a,17
e06b8a3c710d4e03b3c7c32633dd1e96,10324,2206,2,a,17
e069c44cc9674e46823635f13dad0e23,10279,59065,1,a,22
e0678e93425342daaa0df4d1f4db5d33,12160,24924,2,a,8
e065d1e833a147b98cf7f36aa68626af,14145,71674,2,w,11
e065d1e833a147b98cf7f36aa68626af,13676,51842,2,w,11
e0659a506599488ba52900bf116a69e2,15106,70632,2,a,14
e0658621f9e64d43b5d4e7eeeddd59ce,13242,65925,1,a,12
e061d4604890471286e5457044a1d207,14415,67625,1,a,10
e05dbc34eb3a42ce837301bd47e1cae3,15161,71094,2,a,20
e05daec0721f4c4184fc0032ae16a6c2,12138,64001,1,a,17
e05d0a51d03e4dedbd89bc34bd81604b,13386,69816,2,a,7
e05cfd1820ec4484aef2f2f760ccdab4,13894,70622,1,a,10
e05bc10d1f6b44539a575c696e3b9135,12944,70895,2,a,18
e05a168bfaf34b93b7d7c824197462b8,15109,70933,1,a,20
e059e20d772c4ab79a67c8892c71d8f9,14507,65006,1,a,1
e057a86cbfa84382933cdfe3f6ee9c50,10512,41508,1,a,9
e055eea34d444147a95827abd583ce5e,13894,70622,1,a,11
e055a40bdb7b4b7ba3b74db3ad85fe8c,14296,64060,1,a,23
e053c46cbb704ddfbe26e7631032d9ef,10158,70850,2,a,22
e053c46cbb704ddfbe26e7631032d9ef,15012,71657,2,a,22
e052e4bf16a04590b86153d0b4331d96,11206,44068,1,a,17
e051fbc1e6b443dcae6ba316ed013152,12042,69175,1,a,21
e050c662a6954c07a0cd648de0c3e3a6,12899,45195,2,a,18
e04e1d7257ea4cbfaa5f92bc5b185593,10324,2206,2,a,22
e04dc72f1b614237be4e09dd1f702ddb,10206,39517,1,a,23
e04d74fe019b4958aeca43154bd7ffeb,13869,65446,2,a,15
e04c6d4b26004fa88a03cf73295c1a01,15135,70886,2,a,21
e04b6f91f6fc4534a44519c4c46ab173,14854,71546,1,a,23
e047109d07624acdb0cbad1c2612324a,15024,69231,2,a,22
e0430399a6d646a5b8693cac88cdc078,10158,71133,2,a,10
e0428686a96b40e197981e99c92df462,12848,36029,2,a,23
e041d30479e54c6c899b7e7284237f2f,11377,71230,1,a,23
e03dc7d63e9f464b871b1b400a5d5bd5,12906,46025,1,a,0
e03cab48dc66412d8822233830458e9f,14794,71789,2,w,17
e03b68ed93214153942ba8b88565ea49,15012,71657,2,a,0
e036451e4388479fb182dc6a77f37210,12034,63332,1,a,15
e03447bb1e0f4a40a012274f7c568cfa,12664,53366,1,a,17
e032f7374bec42948a79eeb24449355c,10279,59065,2,a,18
e0321db0f1214bc7b0d2bac9b938db93,14860,71594,1,a,17
e0319b0778a2406784f2ddb78950e4e9,14906,70818,1,a,12
e0319b0778a2406784f2ddb78950e4e9,12183,67886,1,a,12
e031201ae39a4289bb0e1aa6d5979396,14288,65556,1,a,10
e02f40e012f445c2b2df3c42427de4b7,15135,71398,2,a,1
e02e10f4417844e5a09e60beb486be4d,11431,71827,2,a,17
e02ddc921c524d0597ce0c476906577a,14607,68732,1,w,20
e02db067471941da8daf8921759369d3,14770,70752,2,a,20
e02d55e876ea48bf8cd28608f7e4e51c,12116,45689,1,a,22
e02cea9768ce44c48c578bf25209d169,12842,71605,1,a,18
e02aec1819c64869a070bdbb62068c62,13676,54113,2,w,10
e0275895fdbc4d4488f31124af689328,10645,65265,1,a,11
e0271c21d7164b56bb89ed3af90757ce,12116,45689,1,a,20
e0271c21d7164b56bb89ed3af90757ce,15150,70837,1,a,20
e026eb51a66046c8bc6189feb7553d0d,13755,66870,2,w,23
e02479aadf6f443280f14138406b601f,13310,60578,2,a,22
e023df92e52a418da240c8776049e2b1,10309,68568,1,a,15
e020ceee5ec2420d90d62cb6b5f09215,15080,71014,1,a,16
e01f891178c743b898dea112cd9670ef,14976,70322,2,a,22
e01f891178c743b898dea112cd9670ef,15090,70309,2,a,22
e01f891178c743b898dea112cd9670ef,14554,71174,2,a,22
e01c16bca5de4fb1928ea534a70cb232,14928,71467,2,a,6
e01c00c028cf4da4bc190cc81e1aca03,13756,53814,2,a,23
e01c00c028cf4da4bc190cc81e1aca03,12848,36029,2,a,23
e019327a36804d979a6bc64c20583c19,12899,40817,1,a,13
e0172635a9ba405a9a42fc691bb24894,13995,68660,2,a,9
e016f17f3a6a4ff68bedec7b4348877b,14911,71840,1,a,22
e0168a40c59f411eaffab4895af7b7b4,14809,71634,1,a,14
e0165ca98f5c46ae97ffda8a1d9f56b9,12200,29624,2,a,2
e013d3a82acb45a8aa4ae1513ae28759,15024,69231,1,w,6
e0108051dc7e45f1ab9c7f1a35a563bb,11648,28384,1,a,7
e00dd9d84ed9462ea91991b6a696d4fa,14288,65556,2,a,7
e00ce5fe5aa74010889a9ea755c2c7c8,12160,24924,1,a,8
e00c71f1afcb4f9f995a19948c33e867,10158,65139,2,a,1
e00bc51c5bb04e94a52fbc5b1a80368c,10687,4479,1,a,10
e00831a826914cb2a14205a51f463a0e,14223,71244,1,a,18
e007fe5087ca428590f1703837d22ad3,13310,60578,2,a,18
e0066d84b7d74c0c9b7d7b311cffe5d2,15150,70837,2,a,23
e00547f3217448cea9a9afeb355bff70,11377,70859,2,a,0
e00296137bf1417387aa9ff441af0f7f,12842,71597,1,a,14
e0013d4a03c44bc9847439fad716062d,10198,56074,1,a,13
e0000b8de22d478a9d0b0184a26c5f10,14526,68594,1,a,18
dfffac33fb1b42bfae8bc3eec3e3c918,10206,43018,1,a,14
dfff569903f8434c9797c5261d3a4656,10645,65249,1,a,9
dffd27dc836e4f6d994ebd27e5ec6e34,13904,71627,1,a,20
dffae9c1d453407bad6537c6f27eda00,14834,69099,1,a,20
dffa58b33afd4ed8966843953011bbd7,12515,71408,1,a,18
dff94e23b81f488799dd93f57a4441a8,10303,71054,1,a,11
dff8ea49e2fb41d1b5d420448e51722a,11842,64601,2,a,8
dff8ad7e2fae409b84f58c7f7361a942,12438,43440,2,a,13
dff884d6447b4bcca227d82d8c03d2f7,12848,36029,2,a,16
dff7accfbf974f45b8bdfc39f4b5486e,14028,69440,1,a,16
dff7589caf5f405089c729230c33be62,15024,69231,2,w,6
dff65faa632b4464b9da600b274df1fd,10313,71149,1,a,23
dff584605c7b468cac65665b792c484f,14629,64244,1,a,22
dff406e1cccd4ddfb92c18233a2d605b,10894,71326,2,a,20
dff1aa26906e4e4090aeab4fa5d5d793,14802,66252,2,a,7
dff067d663e64846b593e7fff7f0fb25,13386,69816,1,a,10
dfeedc1ac957494f88c550889917c686,10279,59064,2,a,0
dfeedc1ac957494f88c550889917c686,14482,67918,2,a,0
dfeec943fbec4485ab234a8f6081f0d8,12848,36029,2,a,15
dfed6221f417420da358f82e6235ecae,10374,71316,1,w,21
dfec81c39366459e872f235b416831f4,12944,65713,2,a,1
dfec81c39366459e872f235b416831f4,15135,70886,2,a,0
dfe9cfca91f44acb88e1353b08ab6322,13310,60578,2,a,18
dfe9481d808f477a86355a98ced170c4,11274,63538,1,w,19
dfe604136b224b17a3efea7583e5c3e0,12842,71597,1,a,21
dfe2b391047b4470adc2841d944a06a6,10645,64645,1,a,13
dfe2b391047b4470adc2841d944a06a6,14294,68321,1,a,13
dfe111fa17a94726b178da5ea8ec2828,14475,70861,1,a,11
dfdef8700de64ceaae04ebc355b4a4ea,12842,71597,1,a,12
dfdd106fbb814e7d919b0aceb55ead2d,13310,60578,2,a,18
dfdca39393f94b6eada251fbdcc9504e,12042,69175,1,a,19
dfdbd5a8559d47f6861914e85248b78d,10198,56074,1,a,12
dfdbd5a8559d47f6861914e85248b78d,15147,71448,1,a,13
dfda58cdf0d244a38b2433684cc3ca62,13310,60578,2,a,10
dfd9872eee4644a7a9ccb906ded8f953,10428,64766,2,a,0
dfd880bef0be4308b339ee8fe5ec77b6,15024,69231,1,a,4
dfd82d44dc3244aa9410434fcc92abcd,14526,68589,1,a,18
dfd820a15b29467abf99991f1de3348e,14415,67625,1,a,20
dfd79bb4b1f645bf8a55ed2dfb0b4d22,13721,66349,1,a,22
dfd5f7a8affb46a58e29dd136f717a22,10512,41508,2,a,9
dfd46162f75248bcb4dd68edd786357a,15169,71734,1,a,19
dfd3cd2f8c20407f95b4b7ebe23a0c15,10870,65507,1,a,15
dfd3735852ed4b4b8476c6d1d112e9d3,13745,65752,2,a,9
dfd311a71ea744df91f057eb2ae653f0,15012,71335,2,a,17
dfcfe22c75a14a658ab1d71523ded615,10206,43018,2,a,20
dfcfe22c75a14a658ab1d71523ded615,14296,64060,2,a,21
dfcf88fb77a54fc78d12cc665d5b2893,12842,71597,1,a,23
dfcd9dbc3ece43189fa81fd45eea1241,12006,52132,1,a,7
dfcc0b2267e64f2995ff1587e1a080f1,15109,70933,2,a,5
dfca478f8f844849ac0337a956a602f5,12494,66442,1,a,16
dfc606b2948d4a93871daa67b918d8b8,13352,70133,1,w,21
dfc49084e93e43128fc194ce3a42560b,10158,65162,2,a,16
dfc4327dc44144eba18ffb8bb92d36df,12451,71588,2,a,22
dfc42cc4b3a84ef3afbba406390bbc68,15190,71210,2,a,19
dfc36b7c1683434ba0d065130c67cee8,14051,55958,1,a,11
dfc34c81f30147a185a483915ce6ec92,12138,64001,2,a,17
dfc31a0d0fb047c493b899debdbb01bd,14799,66137,2,a,9
dfc31a0d0fb047c493b899debdbb01bd,12899,40817,2,a,9
dfc15bfaba6d42eebd72bfa624c21883,12494,66442,1,a,15
dfbff84370be462fb71a1130fa39be63,13335,69690,2,a,8
dfbed539aa974fe3a6606588917bde6f,15010,70966,2,a,20
dfbed1a1555d4f6281df9427d25e63b9,12444,59898,1,w,12
dfb5c0284c4c45c7b39120baf0c15d7c,12160,24924,1,a,9
dfb5c0284c4c45c7b39120baf0c15d7c,15011,71407,1,a,9
dfb349d5606743a4af48ef326ba1cd5e,13699,61232,1,a,16
dfaf6f33133b4744b0d60c932a4c534d,11887,26228,1,a,12
dfacb7d684034e83ba0763a107489119,14785,69218,2,a,14
dfac4ca76ddc401bb310783d43fe3a47,10198,56074,1,a,0
dfac419f0a0d4117be8e181ce5078ae2,15010,70966,2,a,21
dfab3917ea1944a1a01da8bfd5f23f26,14312,66426,1,w,10
dfa5ab76bbd84e6692a55ab74c29ac1d,15109,70933,2,a,1
dfa5719f1d4242b48836924de4b3bdff,10324,2206,2,a,6
dfa5719f1d4242b48836924de4b3bdff,15141,70914,2,a,6
dfa56701f7a84d18b4ed80fc826513ea,10158,65139,2,a,10
dfa56701f7a84d18b4ed80fc826513ea,15010,70966,2,a,10
dfa36295200c4fb28e6687f1d77dbb4b,11928,71360,2,a,23
dfa1d9b6689b4c64a7a37fcab9597080,13122,66902,2,w,7
dfa1575c1bf14caca94a72505086d5aa,14396,62394,2,a,1
df9f45a5a0d043c991c82bbf1b16a442,14906,70818,1,a,13
df9c949e67a44990816535c76dc79c3b,15010,70966,2,a,21
df9c8811dc2e472caf59182f820623da,15141,70914,1,a,11
df9b5cfc773c42aaaa789318a620b797,15024,69231,1,a,22
df99ca253c014e159399dca11c2a1de3,13789,69200,1,a,17
df98d0b261d048c58b90d41cbb6702fb,15110,71814,1,a,17
df983b2fbfdc4632961e97ce7cb12db8,10324,2210,1,a,10
df979abbc277430aae6c38ac63e337ca,11978,69686,1,a,8
df95fe3864ab4180b947fe7c1800a68e,15012,71730,2,a,12
df9464918e1541828b0d461daabf0156,14296,64060,1,a,21
df9464918e1541828b0d461daabf0156,13386,71057,1,a,21
df93c45ead5346a4bab9cc40ef8c99f9,14312,66426,1,a,15
df91e825379b4ab1a9c8fe0c23ffc1eb,13995,68660,2,a,18
df8da12f78e4404aba02c8016aaa308b,13904,71627,1,a,16
df8b82419e4144b9b9b814ba0ab75647,15024,69231,2,a,19
df8b2c6d5f6b4c4dbd88b379a5e8247f,12842,71605,2,w,22
df8937790c9f4b7285bda6e228b101f1,14906,70818,1,a,21
df886ddbb4fd4f1c88f5b5cb4006b966,14475,64197,1,a,13
df874d05adfe4acbb6c92242a913d99b,15143,70948,2,a,18
df86b5c15cba428f8dc953fb6cb8a8d0,13789,69200,1,a,10
df86b5c15cba428f8dc953fb6cb8a8d0,15147,71470,1,a,10
df86a8d2ea864273908aa056bcd82a76,15075,71589,1,a,13
df862a52902e4ca3a1f76564483a86a8,13869,65446,2,a,18
df8203558eb749c598b6d638e5d53f17,15109,70933,1,a,3
df819447738942398404e927168d0fa3,13717,71564,1,a,8
df807c3d99de466fb9e846318fa87626,12899,45195,1,w,21
df80799082f84e9780e99acc7f17d4d9,15141,70914,2,a,8
df7dc71e43f44462ac326324a3135dde,12848,36029,2,a,8
df7968499ce44d34b25c6b73c92ba3a2,15150,70837,1,w,7
df7811b51c244253b992c735419fab8e,13904,71627,1,a,22
df77015723a04e06b067c93912c4df45,12287,51178,1,a,20
df76131c910f4d71b464bdcd9550aa4a,10870,49404,1,a,7
df75ef29c8064e3db4a129ae0e724fcc,10512,41526,1,a,11
df757a18aeda4a07ba25ab43c8a87e82,13904,71627,1,a,21
df71255b930b4e7b88c35cc5603bb23b,11897,38861,1,a,19
df6fd333206b4475b61d5924ce13db5a,13894,70622,1,a,22
df6e71b18eb645a0b89c7601062ba004,11946,71442,2,a,12
df6e1a4e093242508565767b43089c0b,14976,70617,2,a,8
df6e1a4e093242508565767b43089c0b,12116,45723,2,a,8
df6e10a6f5094969adf850288aa7c0d1,12899,45202,1,a,11
df6da65cd63944e4995fd7ce54ae6b0e,12138,64001,1,a,9
df6d9d6871ae4bc3ae82ff068e46ac97,10461,68348,2,a,16
df6d0bcc0e89488c941825e38458fd7d,10274,1477,1,a,23
df67540d3c4a4b64b7210bac34f41340,14175,64623,2,a,21
df63d61560d742aa860060a4e13d6002,14906,70818,2,a,12
df6318443a4a49fbb1de441b1bb48875,14635,70025,2,a,23
df6063d8f729437c89f3f04bd68dee08,12842,70469,1,a,1
df5e8384c3054b658db0c61bb4e0cd7d,11206,44068,1,a,21
df5b88cd2fee43e494ca199b6897636a,12267,57030,1,a,17
df5aabe4d15b48fcb55c038de9b1d18c,11595,70672,1,a,11
df58d6bd23b94c878b307e78eb367ab7,14747,66973,2,a,10
df569e11418e417ea1e5dcdaa0df07b6,14140,57234,1,a,2
df5670aaef3d4265a8ae0adabfb6244b,14288,65556,1,a,10
df5670aaef3d4265a8ae0adabfb6244b,12138,64001,1,a,10
df55a75fd6194effb384a7189cd895a5,12494,66442,1,a,21
df556117972741a290e8cbcbe07e07bb,12042,69175,1,a,0
df553f9deca74038b859c4f339760dca,10254,67153,2,a,13
df553f9deca74038b859c4f339760dca,14766,65991,2,a,13
df54bb8816d54c99872f1ab9cfff4ad0,15075,71589,1,w,9
df533be930884db2a13f463f355863df,11648,28384,1,a,11
df52a11f50ce458f88e40fa6cc8e1aeb,15045,70824,2,a,21
df52001cda0d497f928f62d886a95916,15075,71589,1,w,13
df4f0da5d3084dc2a1bfe6290f1b1330,11928,70558,2,a,18
df4d2b3469044367a4d73c7fae362a6e,13164,67481,2,a,15
df4ceab286ff48bd862e1c303b97ff53,14744,70704,2,a,7
df48771db5474ef78c6abca39de2e2da,10324,2206,2,a,10
df47bba68c094ad9861da93fd0d21ac1,12717,66672,1,w,10
df477de308364b71b8d5708ad85faafa,14635,70025,2,a,20
df44b4ef5ae74fc28b729f552d247b21,15024,69231,2,a,23
df41c60756b8464e9733771a05a20d01,10309,71662,2,w,16
df41b653f7624416a5358f62ebadaf8d,10274,1477,1,a,22
df4195b262014be2abdc454c9d6b5c9e,14296,64060,1,a,21
df4195b262014be2abdc454c9d6b5c9e,14834,69099,1,a,22
df4195b262014be2abdc454c9d6b5c9e,12842,71597,1,a,21
df4195b262014be2abdc454c9d6b5c9e,14929,68466,1,a,22
df3f84bfd86a48d4a47b9dac6a805f74,10206,43018,3,w,22
df3f3462c39e4e8a8cbf24e57c69a18d,15075,71589,2,a,13
df3f09cae627455faca4cd7685da2847,13904,71627,1,a,21
df3ef1f4e6fa4cb89aa3f4337d7c66a6,13256,48078,2,a,8
df3e6193d2624f52bd6ffba14df09751,11431,71827,1,a,21
df3c2c299c6747588d3774ef5f29f30f,12842,71597,1,a,17
df3bff4e17054d9196bf2e7839ebdeec,12842,71597,2,a,13
df3afec5dc5749e894f7f54d7c5c21db,12899,45195,2,w,22
df36b02d88694de49e99c0fe070e4137,14770,70752,2,a,13
df366b7f4cfc4b86ad94d59b92c8e7e1,14623,71087,2,a,11
df333c0816d140e79b601052a9102831,13756,62621,2,a,22
df32cce5f7df4b2587052484651711aa,13983,57749,1,a,19
df31e65050a2421191bd9482d86deb33,13515,72038,1,a,23
df30dc24417b4cc0acce959dcdca54b9,12899,46092,1,a,16
df2cc7afcf034b7daf2aee23370ac110,13995,67747,2,a,16
df2bedeb57cc485c8e50cba5c5ffb384,13721,66589,1,a,15
df2a5f274e8740e5bce1ff010955caea,12686,71625,2,a,9
df2704a245dc4db7828f9c462fc29d56,11243,64736,1,a,18
df2407fb62f44c37b841c753aeda2b68,14592,66177,1,a,20
df22ad23d7ad46f6883c49b54b8775e0,10870,49404,2,a,21
df22ad23d7ad46f6883c49b54b8775e0,13310,67944,2,a,21
df22a9315fd44941b06af8685d81742a,13721,66551,2,a,23
df227a42f5984fbe9fe7b131ce59f81d,10457,69764,2,a,0
df22565814e24c5fbbc5a104f0abec29,15010,70966,2,a,16
df1f0f4f00984deb86db93bed002970d,15012,71725,2,a,14
df1d41e55d0a4210902608f11ef4ba8f,12962,62293,1,a,21
df1bb68cf560448c882bd9f5c605d3e0,12664,53366,1,a,13
df1ae79a41a543bba35df66b3078d3db,12042,69175,1,a,18
df17e6efe74b41d3b778a43c38ac3c75,12842,71597,2,w,8
df155471fd214446978b4c164ded02a2,15024,69231,1,a,21
df14bb5451b74a15afe888be75c4b611,15045,71628,2,a,9
df144d481621459883cdf0256fa0a5e0,10870,49404,1,a,6
df13b046689042239c15a5929a213bc2,12042,69175,1,a,8
df13b046689042239c15a5929a213bc2,14288,65556,1,a,8
df12a11ee1564595935a6c2758b2b244,12899,46092,1,a,16
df123106c33d4795be6c3eda070d291e,10206,39517,2,w,21
df11a94a30bf40079a44fa71c487328e,12906,38001,1,a,10
df118c7317fc484aaa59cd680cbc9de6,13904,71627,1,a,13
df118c7317fc484aaa59cd680cbc9de6,11318,46120,1,a,13
df113a50aa8844f7825d094490143205,15004,70559,1,w,10
df10275c0b78434db6ba738061994220,12693,65443,1,a,17
df10033a75334e6f87ef88ff7eca5e43,10512,41508,1,a,18
df0dcc1e697b4c5b95f0170ce43c46ee,15150,70837,2,a,23
df0dcc1e697b4c5b95f0170ce43c46ee,12738,71245,2,a,23
df0d8218cd794627839c4ed57814346e,10274,1477,1,a,4
df0b37a2efe64f0982eda5f341625770,10645,64642,1,a,16
df0b013635c24255bbc560507ffc72e4,14860,71594,1,a,16
df0b013635c24255bbc560507ffc72e4,12693,65443,1,a,16
df0ac112e17747c787f1d443f6d32867,14860,71594,1,a,12
df0ac112e17747c787f1d443f6d32867,13904,71627,1,a,12
df0a03ef239045b69df226ec62107c00,10198,56074,1,a,2
df09eea8a0c846959944c98289385964,12842,71605,2,a,15
df08aed6f5fc484db03cfffa30fc8b6e,12773,57179,2,a,23
df06032829af464099e3b1273956ddbb,14906,70818,1,a,12
df04113c1ba442099d04b7d8ca69a45d,13431,64157,1,a,12
df0227c66b53428dae09a89f3e72f2df,10870,49404,1,a,22
df019bd8b68b4b93b3e0c9861ac27875,10254,68806,2,a,11
df0123575735439baad20c5e384c4452,10512,41508,1,a,22
defb57ea84424d9e91d8723484dc6a8e,12899,45195,2,w,21
defb2117fe6e44238c56b49ec9df7d1e,15012,71725,2,a,14
def962707d6740cea0d90212f487aae0,15011,71490,1,a,0
def90444e029461883ee56f4c765ecf4,12906,38001,2,a,10
def8994a9299494cbff432482c4f2cb0,15169,71734,1,a,18
def797fc6dae4ed382847a0e9d5ee538,13721,69558,1,a,2
def65ac57fb648b88a12809940359f9d,14898,69827,2,a,11
def44ce960df483d89af3c9b212e51a5,12494,66442,2,a,20
def44ce960df483d89af3c9b212e51a5,11928,71360,2,a,20
def1b2e6188c4fc5946b950adfc6774d,15158,70985,1,a,5
deefa2a8b9874f6da90366a8d025a5d3,14668,70911,1,a,20
deee050d6fea4c05aabb47fdd4fc6802,14526,68594,1,a,16
deed96a3b75447c5a965cd69b9409337,14906,70818,2,a,10
deed3f62049441bd86c0ca7d0930e712,14906,70818,1,a,1
deecac0bd4584f50b102751f158026a6,14223,65223,1,a,8
deec06f333c64abc90fa6474d1591617,14770,70752,2,a,14
deebee25c1fb4e6a84b12c792aa1e9b6,13904,71627,1,a,10
deeaa58220204ec9a198720a7366a8aa,14482,67918,2,a,15
dee9c052fa70435bb44e6a9d2768a9a6,15150,70837,1,a,20
dee97bf42c044305a3aa1cb5c348c4a2,14020,64149,2,a,7
dee97bf42c044305a3aa1cb5c348c4a2,13995,56306,2,a,7
deddf25746d6436493d6ac00fd45606c,15150,70837,1,w,23
dedda092c7574c30a2620c56f112be5f,12848,36029,2,a,21
dedda092c7574c30a2620c56f112be5f,14296,64060,2,a,21
dedc39e443ef46b9884026b0f5349ce3,12160,24924,2,a,8
ded859d4c39b4fb29bf6427dea4c6571,13904,71627,1,a,12
ded827cce6cc4b1098a330943ff2bc8c,14623,70233,2,w,12
ded7de4f6182438eab6629eaba1268db,13789,69200,1,a,0
ded7de4f6182438eab6629eaba1268db,12842,70779,1,a,0
ded7664e7c7c47f5b946baa432b42f9f,13386,69816,1,a,8
ded2b57fb5144e68a38fda479c894c4d,10979,59320,2,a,22
ded2b57fb5144e68a38fda479c894c4d,12842,71605,2,a,22
ded1526b71f0441c97ff1ac0adfce980,13386,71057,1,a,20
ded12653af4840e6ae3908e25a7ce3c4,14906,70818,1,a,23
ded0e8afb15b446ebe43728d41540b16,10158,70702,2,a,17
decfecad98f44e6aa7e9579bd2971394,13872,64091,2,a,8
decfecad98f44e6aa7e9579bd2971394,13122,66902,2,a,8
decf5fc428654ac99d67954e02c0b624,13904,71627,1,a,10
dece9c5bd89743c6bd86354eb6d966a3,13575,48303,1,a,6
decd3449e8cf4bceac8bde63e8cc3b35,12842,70779,2,a,16
decb2f5ae52c44cdb06786275f653c6f,12848,36029,2,a,12
deca555126894976a012979cf6b23663,12116,45723,1,a,11
dec74b950cd04402a3a495a9e7103b0c,10343,68383,2,a,12
dec6ee31fce94606ba55aa6c757c4656,13872,65826,1,a,7
dec2dcaaf8834f9989dbbb96f33c0c93,10324,2206,2,w,10
debea5f3dbd94547961be1301be2237a,11274,63538,1,w,20
debe2867b8724f7d82de089adbe6f948,10274,1477,2,a,15
debc7ec872b8437cbdac42ee8be90050,11932,69924,2,a,17
debc79a612f74602931a549f1d30a709,12138,64001,2,a,17
debb2c84b67d4cd0b27d307070825430,10512,41508,1,a,13
deba138735a54c1fba0cc6485b423bec,14785,71463,2,a,7
deb9d19de6e244ffb23a8011b1e21ad0,14906,70818,2,a,14
deb9cf260c0a471bb065faf8eba35e51,11318,46120,1,a,18
deb30c6feb844c79be9e820beecc7f14,10274,1477,1,a,8
deb30848e3eb4959a6473377832760cc,10374,69658,1,a,18
deb2be498d8244e8ba01aded0cec9462,15012,71657,2,a,21
deb2680acefb4dc791dc57ebda5c97f5,12899,45195,2,a,21
deb24bcbf6dc4daca86de7ff10d29219,12034,63332,1,a,14
deb24bcbf6dc4daca86de7ff10d29219,14629,68595,1,a,14
deb1bf2c30aa4734978255dc813556e0,10324,2206,2,a,6
deab42ccc9bd4fa0bfc186915aa43238,12899,45195,1,a,22
deaa9592815448d4a8783e900f71d665,14770,70752,2,a,12
dea773d74f5e4ea7a42620d47facf0c8,13756,62621,2,a,21
dea55d3c693a4b338716b8bc52ceef06,10324,2206,2,a,8
dea3d63a44a74b9ea55b62c0c1d8fb5f,14608,65196,1,a,17
dea249f93e3244c4947062b7fde962e2,10279,59065,2,a,15
dea165107d7742d98a216b5c19c3820a,15012,71728,2,a,12
dea0fbce898f4c7c9c72b30116fa78bf,11377,71640,1,a,21
dea04c52674e4de6bc2f8388ac105b4c,13789,69200,1,a,13
de9ffa41f29349f798154d4d17143dc0,13310,60578,2,a,18
de9f444caf9d4f7b837083143eac1c35,11887,26228,1,a,12
de9d1fbd31014e88b689ab27811dcbb5,14319,69620,2,a,11
de9cfa025b6b4af09b58536cd4e69bd7,15037,70712,1,a,10
de9cd1c423c34814bd18fc9fd59cdfc6,12034,69987,1,a,19
de9bb23686854ffc9319ffeb30ed9072,15150,70837,1,a,7
de9b3f4b594b4b7ba6c26ec4214ce496,12438,43440,1,a,11
de97f1447794459186bb2715d3ec19d6,12116,45689,2,a,19
de92849b74854169bd9460c7ab8debb0,14629,68518,1,a,9
